PROGRAM Gc, Version 01, Editdate 20101005, Runtime 20110421,214011
2011,04,21,21,43,20,$IS001,2010,01,01,00,10,51, 280.05, 0.0179,0.6482,1.9398,1.9821,1.9815,2.7658,2.7623,2.7676, 2549,2207,2201,2200,   0,4094,2257,3670, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,23,$IS001,2010,01,01,00,10,54, 280.05, 0.0177,0.6464,1.9394,1.9818,1.9810,2.7657,2.7623,2.7675, 2548,2207,2201,2200,   1,4093,2257,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,25,$IS001,2010,01,01,00,10,56, 280.05, 0.0179,0.6471,1.9391,1.9814,1.9806,2.7657,2.7621,2.7673, 2548,2207,2201,2199,   0,4093,2257,3671, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,28,$IS001,2010,01,01,00,10,59, 280.05, 0.0179,0.6453,1.9386,1.9809,1.9801,2.7655,2.7620,2.7672, 2549,2204,2199,2201,   1,4093,2257,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,31,$IS001,2010,01,01,00,11,02, 280.05, 0.0177,0.6464,1.9383,1.9806,1.9798,2.7654,2.7620,2.7672, 2549,2201,2201,2203,   1,4092,2258,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.1,298.0*00
2011,04,21,21,43,33,$IS001,2010,01,01,00,11,04, 280.05, 0.0179,0.6482,1.9379,1.9801,1.9795,2.7654,2.7618,2.7670, 2549,2204,2200,2202,   0,4093,2258,3671, 0,1, -0.2, -0.7,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,36,$IS001,2010,01,01,00,11,07, 280.05, 0.0177,0.6471,1.9376,1.9798,1.9792,2.7654,2.7618,2.7670, 2548,2201,2200,2203,   1,4093,2258,3672, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,38,$IS001,2010,01,01,00,11,09, 280.05, 0.0179,0.6482,1.9373,1.9795,1.9788,2.7652,2.7617,2.7670, 2548,2201,2201,2201,   0,4093,2259,3670, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,41,$IS001,2010,01,01,00,11,12, 280.05, 0.0266,0.6482,1.9370,1.9792,1.9785,2.7650,2.7617,2.7669, 2548,2200,2201,2202,   1,4093,2259,3672, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,44,$IS001,2010,01,01,00,11,15, 280.05, 0.0177,0.6471,1.9365,1.9788,1.9780,2.7650,2.7614,2.7667, 2548,2200,2200,2202,   1,4092,2259,3670, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.4,298.0*00
